Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/ConceptMap-FRObservationMedicalSummaryLMCDAFHIR.json	4769	7	0	0	0	0	0	0	1	28	0	0	0	0	0	0	0	0	0	0	13	26	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRObservationMicroorganismDetectionLMCDAFHIR.json	4963	7	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	14	25	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRObservationMultiresistantMicroorganismsIdentificationLMCDAFHIR.json	5710	6	0	0	1	0	0	0	1	21	0	0	0	0	0	0	0	0	0	0	16	25	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRObservationPregnancyHistoryLMCDAFHIR.json	4497	12	0	0	0	0	0	0	0	1154	0	0	0	0	0	0	0	0	0	0	13	1104	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRObservationPregnancyLMCDAFHIR.json	4225	7	0	0	0	0	0	0	0	1156	0	0	0	0	0	0	0	0	0	0	12	1114	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRObservationResultLMCDAFHIR.json	6831	8	0	0	0	0	0	0	1	24	0	0	0	0	0	0	0	0	0	0	17	25	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRObservationSocialHistoryLMCDAFHIR.json	5921	6	0	0	0	0	0	0	1	1609	0	0	0	0	0	0	0	0	0	0	16	1576	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRObservationSurveyComponentLMCDAFHIR.json	6096	7	0	0	1	0	0	0	0	1611	0	0	0	0	0	0	0	0	0	0	16	1556	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRObservationSurveyComponentN2LMCDAFHIR.json	5622	7	0	0	0	0	0	0	0	1469	0	0	0	0	0	0	0	0	0	0	15	1396	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRObservationSurveyLMCDAFHIR.json	7361	7	0	0	0	0	0	0	1	2728	0	0	0	0	0	0	0	0	0	0	19	2322	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRObservationSurveyPannelLMCDAFHIR.json	4257	7	0	0	0	0	0	0	0	1009	0	0	0	0	0	0	0	0	0	0	12	943	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRObservationTransfusionAccidentsLMCDAFHIR.json	5115	6	0	0	0	0	0	0	1	1346	0	0	0	0	0	0	0	0	0	0	14	1270	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRObservationVitalSignsLMCDAFHIR.json	6317	7	0	0	0	0	0	0	1	1768	0	0	0	0	0	0	0	0	0	0	17	1705	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRObservationVitalSignsPanelLMCDAFHIR.json	4295	7	0	0	1	0	0	0	0	1156	0	0	0	0	0	0	0	0	0	0	28	1097	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRObservationWorkRelatedAccidentLMCDAFHIR.json	4718	6	0	0	0	0	0	0	0	1151	0	0	0	0	0	0	0	0	0	0	13	1099	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRParticipantCorpsLMCDAFHIR.json	9983	7	0	0	0	0	0	0	1	8298	0	0	0	0	0	0	0	0	0	0	24	7677	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRPatientWithNonHumanSubjectLMCDAFHIR.json	3868	6	0	0	0	0	0	0	1	332	0	0	0	0	0	0	0	0	0	0	13	342	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRPregnancyHistoryLMCDAFHIR.json	4326	7	0	0	0	0	0	0	0	1107	0	0	0	0	0	0	0	0	0	0	12	1100	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRProcedureLMCDAFHIR.json	10086	7	0	0	0	0	0	0	1	3053	0	0	0	0	0	0	0	0	0	0	25	2912	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRResultsLMCDAFHIR.json	4412	6	0	0	0	0	0	0	0	1303	0	0	0	0	0	0	0	0	0	0	13	1265	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRSectionActiveProblemsLMCDAFHIR.json	3433	6	0	0	0	0	0	0	1	1262	0	0	0	0	0	0	0	0	0	0	10	784	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRSectionAddedDocumentsLMCDAFHIR.json	4005	7	0	0	0	0	0	0	0	1007	0	0	0	0	0	0	0	0	0	0	12	935	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRSectionAdvanceDirectiveLMCDAFHIR.json	3532	7	0	0	1	0	0	0	0	2428	0	0	0	0	0	0	0	0	0	0	11	2382	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRSectionAdverseEventLMCDAFHIR.json	3252	6	0	0	0	0	0	0	1	702	0	0	0	0	0	0	0	0	0	0	10	637	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRSectionAllergyIntoleranceLMCDAFHIR.json	3800	6	0	0	0	0	0	0	0	847	0	0	0	0	0	0	0	1	0	0	12	790	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRSectionBarCodesLMCDAFHIR.json	3307	7	0	0	0	0	0	0	0	856	0	0	0	0	0	0	0	0	0	0	11	796	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRSectionCarePlanLMCDAFHIR.json	5438	6	0	0	0	0	0	0	1	1481	0	0	0	0	0	0	0	0	0	0	14	1394	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRSectionDocumentStatusLMCDAFHIR.json	3474	6	0	0	0	0	0	0	0	940	0	0	0	0	0	0	0	0	0	0	11	789	0	0	0	1	0	1
fsh-generated/resources/ConceptMap-FRSectionExaminationResultsLMCDAFHIR.json	4493	7	0	0	1	0	0	0	0	1154	0	0	0	0	0	0	0	0	0	0	13	1096	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRSectionExposureRadiationLMCDAFHIR.json	6373	6	0	0	0	0	0	0	1	1451	0	0	0	0	0	0	0	0	0	0	16	1400	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRSectionFamilyHistoryLMCDAFHIR.json	3557	6	0	0	0	0	0	0	0	848	0	0	0	0	0	0	0	0	0	0	11	796	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRSectionFunctionalStatusLMCDAFHIR.json	4511	7	0	0	0	0	0	0	1	1158	0	0	0	0	0	0	0	0	0	0	13	1098	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRSectionHistoryActsLMCDAFHIR.json	4012	6	0	0	0	0	0	0	0	1007	0	0	0	0	0	0	0	0	0	0	12	951	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRSectionHospitalDischargeMedicationsLMCDAFHIR.json	3636	7	0	0	0	0	0	0	0	853	0	0	0	0	0	0	0	0	0	0	11	801	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRSectionImagingActLMCDAFHIR.json	6691	6	0	0	0	0	0	0	1	1453	0	0	0	0	0	0	0	0	0	0	18	1401	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRSectionImagingAddendumLMCDAFHIR.json	3239	6	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	10	21	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRSectionImagingClinicalInformationLMCDAFHIR.json	7305	7	0	0	0	0	0	0	1	2661	0	0	0	0	0	0	0	0	0	0	18	2503	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRSectionImagingComparisonLMCDAFHIR.json	3683	6	0	0	0	0	0	0	0	703	0	0	0	0	0	0	0	0	0	0	11	638	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRSectionImagingComplicationsLMCDAFHIR.json	2240	6	0	0	1	0	0	0	0	698	0	0	0	0	0	0	0	0	0	0	8	656	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRSectionImagingConclusionLMCDAFHIR.json	2241	7	0	0	0	0	0	0	0	706	0	0	0	0	0	0	0	0	0	0	8	634	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRSectionImagingObjectCatalogLMCDAFHIR.json	3486	6	0	0	0	0	0	0	1	857	0	0	0	0	0	0	0	0	0	0	10	798	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRSectionImagingRadiationExposureLMCDAFHIR.json	5085	6	0	0	0	0	0	0	0	1097	0	0	0	0	0	0	0	0	0	0	15	1099	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRSectionImagingResultsLMCDAFHIR.json	2441	7	0	0	0	0	0	0	0	545	0	0	0	0	0	0	0	0	0	0	8	489	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRSectionImagingServiceRequestLMCDAFHIR.json	2846	6	0	0	0	0	0	0	1	546	0	0	0	0	0	0	0	0	0	0	10	489	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRSectionImmunizationsLMCDAFHIR.json	3351	6	0	0	0	0	0	0	0	851	0	0	0	0	0	0	0	0	0	0	10	792	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRSectionLaboratoryChapterLMCDAFHIR.json	3984	6	0	0	0	0	0	0	0	3871	0	0	0	0	0	0	0	0	0	0	11	3729	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRSectionLaboratorySecondIntentionResultsLMCDAFHIR.json	4927	7	0	0	0	0	0	0	1	2958	0	0	0	0	0	0	0	0	0	0	14	2841	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRSectionLaboratorySubChapterLMCDAFHIR.json	3663	6	0	0	0	0	0	0	0	2443	0	0	0	0	0	0	0	0	0	0	11	2325	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRSectionMedicalDeviceLMCDAFHIR.json	3698	7	0	0	0	0	0	0	0	3371	0	0	0	0	0	0	0	0	0	0	12	3250	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRSectionMedicalHistoryLMCDAFHIR.json	3518	6	0	0	0	0	0	0	0	1019	0	0	0	0	0	0	0	0	0	0	11	788	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRSectionMedicationAdministrationLMCDAFHIR.json	3672	6	0	0	1	0	0	0	1	855	0	0	0	0	0	0	0	0	0	0	11	796	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRSectionMedicationDispenseLMCDAFHIR.json	3662	7	0	0	0	0	0	0	0	844	0	0	0	0	0	0	0	0	0	0	12	796	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRSectionMedicationRequestLMCDAFHIR.json	4151	6	0	0	0	0	0	0	0	1008	0	0	0	0	0	0	0	0	0	0	12	940	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRSectionMedicationsLMCDAFHIR.json	3323	6	0	0	0	0	0	0	1	849	0	0	0	0	0	0	0	0	0	0	10	810	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRSectionNoteLMCDAFHIR.json	2870	7	0	0	0	0	0	0	0	696	0	0	0	0	0	0	0	0	0	0	10	637	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRSectionPDFDocumentCopyLMCDAFHIR.json	3475	6	0	0	0	0	0	0	0	852	0	0	0	0	0	0	0	0	0	0	11	793	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRSectionPatientEducationLMCDAFHIR.json	4576	7	0	0	0	0	0	0	1	1154	0	0	0	0	0	0	0	0	0	0	12	1098	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRSectionPhysicalFunctionsLMCDAFHIR.json	4616	6	0	0	0	0	0	0	0	1155	0	0	0	0	0	0	0	0	0	0	13	1095	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRSectionPregnancyHistoryLMCDAFHIR.json	4288	7	0	0	0	0	0	0	0	1003	0	0	0	0	0	0	0	0	0	0	15	937	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRSectionPrescriptionOfMedicalDevicesLMCDAFHIR.json	4418	6	0	0	0	0	0	0	1	1001	0	0	0	0	0	0	0	0	0	0	12	944	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRSectionReasonForRecommendationLMCDAFHIR.json	4229	7	0	0	0	0	0	0	0	1011	0	0	0	0	0	0	0	0	0	0	12	932	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRSectionResultsLMCDAFHIR.json	3243	6	0	0	0	0	0	0	0	864	0	0	0	0	0	0	0	0	0	0	10	808	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRSectionSocialHistoryLMCDAFHIR.json	3570	7	0	0	1	0	0	0	1	2459	0	0	0	0	0	0	0	0	0	0	11	2344	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRSectionUncodedExaminationResultsLMCDAFHIR.json	2999	6	0	0	0	0	0	0	0	700	0	0	0	0	0	0	0	0	0	0	9	639	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRSectionUncodedOccupationalRiskFactorsLMCDAFHIR.json	3447	6	0	0	0	0	0	0	0	704	0	0	0	0	0	0	0	0	0	0	11	639	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRSectionUncodedPointsOfVigilanceLMCDAFHIR.json	3147	7	0	0	0	0	0	0	0	702	0	0	0	0	0	0	0	0	0	0	10	642	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRSectionUncodedReasonForRecommendationLMCDAFHIR.json	3228	6	0	0	0	0	0	0	1	697	0	0	0	0	0	0	0	1	0	0	10	643	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRSectionVitalSignsLMCDAFHIR.json	2906	7	0	0	0	0	0	0	0	708	0	0	0	0	0	0	0	0	0	0	9	636	0	0	0	0	0	0
